event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 12:51:31+00:00,view,26300032,2053013563584283495,,lucente,123.3,547641616.0,7ca59a0e-4312-4f73-8f28-ef40ecaab10c
2019-10-02 09:14:34+00:00,view,15100310,2053013557024391671,,,411.59,524628400.0,86ae7a8b-184b-42b9-9df3-3340171c23f1
2019-10-01 08:41:22+00:00,view,24400084,2053013563215184719,,keune,59.01,518434359.0,92630324-95a5-427f-bfa2-e6ac606c7c29
2019-10-02 06:16:05+00:00,view,10101351,2053013553283072273,,zilmer,28.83,541485785.0,df323436-ae85-4000-8aca-591d5534c05f
2019-10-02 09:42:30+00:00,view,1004888,2053013555631882655,electronics.smartphone,samsung,231.64,555955817.0,63d1b875-b791-4014-b9a6-c89b7ee1882e
2019-10-03 10:26:37+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.56,517505136.0,2d9a6c7a-aa20-4024-9832-561f14a84c2b
2019-10-02 15:23:34+00:00,view,16400204,2053013558249128509,,granhel,181.21,518622874.0,7b3141b5-9ec8-46fd-964a-10cadcd21bac
2019-10-01 07:02:27+00:00,view,12700554,2053013553559896355,,cordiant,51.22,552333234.0,b960aecf-e91b-484d-95a6-0024054e5dc5
2019-10-03 16:49:41+00:00,view,9300041,2053013554524586339,,lg,514.56,543813429.0,44f9f7eb-9938-4d9b-8991-3908ef3f5c14
2019-10-01 04:58:46+00:00,view,1002633,2053013555631882655,electronics.smartphone,apple,360.08,539438653.0,c7e529b8-ddfc-4715-9317-54baf1aa0c1b
2019-10-01 15:55:28+00:00,view,49400037,2134905045613805589,,,151.87,542877847.0,ef33cca3-177a-4e55-8957-c108a208a503
2019-10-02 14:34:48+00:00,view,1005100,2053013555631882655,electronics.smartphone,samsung,154.11,513157485.0,4c31db82-3130-45f9-a6a9-883103a43f05
2019-10-01 17:20:28+00:00,view,8800865,2053013555573162395,electronics.telephone,texet,6.66,553186842.0,8de73c11-c60b-41da-a3b9-a82e5ff6d3dd
2019-10-01 09:35:54+00:00,view,17300754,2053013553853497655,,versace,48.91,553090505.0,9d8049c0-d012-4096-9969-56b07ed0e278
2019-10-03 05:31:45+00:00,view,7600132,2053013552821698803,,tp-link,20.05,512531662.0,12c0e2ec-f429-463e-87ab-8c3b8865e820
2019-10-03 04:52:06+00:00,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.04,548721289.0,bf955981-acb7-4a9e-b198-635c13e86eaa
2019-10-02 17:12:10+00:00,view,5301143,2053013563173241677,,rowenta,46.31,520183700.0,85864dbe-43b3-46ab-8b69-aeeea23b2975
2019-10-03 17:36:28+00:00,view,22700420,2053013556168753601,,aeroforce,24.45,526061238.0,804a494c-9a61-44df-a6e3-70fd9c8a78a5
2019-10-03 02:46:53+00:00,view,5701166,2053013553970938175,auto.accessories.player,,136.4,525890808.0,484d7a1a-af46-4355-9a2a-c8e11efd4125
2019-10-01 08:53:06+00:00,view,22700068,2053013556168753601,,force,90.08,555555516.0,1184b9a2-71e9-449f-a629-104752898494
2019-10-03 17:22:11+00:00,view,15100350,2053013557024391671,,,321.73,551866633.0,a998a2a6-34cc-49d7-ad13-046fd2437b19
2019-10-03 08:23:08+00:00,view,6100191,2053013560866374351,auto.accessories.radar,sho-me,83.97,555875524.0,76df5b4d-713a-4047-8e61-b8092608cff3
2019-10-02 05:27:00+00:00,view,31501002,2053013558031024687,,,100.13,555873460.0,94e8adb8-9196-4b2e-8bee-f6e6095f8cdf
2019-10-01 05:42:29+00:00,view,1307249,2053013558920217191,computers.notebook,hp,1245.59,512762791.0,e7c1e1de-346c-4d44-a611-504fce09acdf
2019-10-01 08:17:15+00:00,view,1003318,2053013555631882655,electronics.smartphone,apple,1070.8,530100986.0,e9ce17a9-8820-48e1-88f2-a309fb203558
2019-10-01 05:12:05+00:00,view,22700129,2053013556168753601,,stels,72.05,547185217.0,8bb864fc-51fa-4b74-bcc3-6d588bf9e760
2019-10-03 13:17:10+00:00,view,4700580,2053013560899928785,auto.accessories.videoregister,subini,117.12,518715319.0,bde53860-59d9-4dbb-853e-da58d7f1acd9
2019-10-01 17:16:40+00:00,view,26202832,2053013563693335403,,efremov,112.23,555695708.0,bb64ca83-fb92-426f-a29d-d0abf847d2d6
2019-10-02 21:19:51+00:00,view,8800093,2053013555573162395,electronics.telephone,nokia,53.72,556175058.0,b9e4cd05-4c92-4e90-baa2-ae6b4a82d631
2019-10-02 10:18:00+00:00,view,21408252,2053013561579406073,electronics.clocks,tissot,494.22,553029667.0,a624cf3c-21d8-46c2-b3b6-94a70cbaa3b8
2019-10-01 09:42:30+00:00,view,30901129,2053013554004492609,computers.components.cooler,pccooler,19.5,514502819.0,018ffab3-3850-4308-821b-1e45aa4d7b67
2019-10-01 15:05:52+00:00,view,28400260,2053013566209917945,accessories.bag,karya,90.09,513015512.0,8c2e8a79-6c7f-4059-b950-d1e56eddda48
2019-10-03 15:29:48+00:00,view,4803794,2053013554658804075,electronics.audio.headphone,acme,22.91,548226552.0,c91849ed-9e78-4418-9f3a-1aa194b821c0
2019-10-03 14:39:37+00:00,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,43.24,513684018.0,84901bb0-ee30-436d-9964-71d98728a94d
2019-10-01 12:38:01+00:00,view,12718640,2053013553559896355,,triangle,58.05,513420600.0,a56d2c08-fbff-4ea3-b8ca-8fe4a632c8f3
2019-10-02 16:55:47+00:00,view,1004972,2053013555631882655,electronics.smartphone,samsung,1158.05,514263694.0,c1248db9-3a97-4669-91e1-fd78419ba230
2019-10-02 02:53:21+00:00,view,1003306,2053013555631882655,electronics.smartphone,apple,586.89,549913462.0,95d5e822-ccbe-49f7-941e-37d61f4d8121
2019-10-02 10:13:13+00:00,view,38900027,2085718636156158307,,,64.33,551374122.0,54177109-bac0-4d9a-8e37-7efad8156de0
2019-10-01 03:29:37+00:00,view,23800082,2053013561696846593,,,36.04,514371945.0,2b19e8a5-5534-4d8c-94d3-988b6ebd73c0
2019-10-03 12:25:15+00:00,view,12718093,2053013553559896355,,nexen,83.66,512568896.0,4852f0d4-c44a-4121-b9c4-ba4de5580b02
2019-10-03 15:25:08+00:00,view,3900002,2053013552326770905,appliances.environment.water_heater,ariston,103.09,541441080.0,434c7d52-6695-4e27-b78e-201ad383a164
2019-10-01 05:27:47+00:00,view,5700619,2053013553970938175,auto.accessories.player,jvc,46.33,546975398.0,42a04f28-c8f5-4818-82d8-dac18b5e37b3
2019-10-03 10:59:31+00:00,view,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,554347151.0,05fe5b41-1343-449d-9b2c-7d38de1cfe1a
2019-10-03 18:44:43+00:00,view,5801482,2053013553945772349,electronics.audio.subwoofer,pioneer,48.39,513247044.0,10e1ed27-bd78-4337-a0db-abb1385c22bc
2019-10-02 15:19:08+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.25,546777131.0,2cc0e30b-a67c-405a-948d-46e14d69199b
2019-10-01 15:48:52+00:00,view,1801918,2053013554415534427,electronics.video.tv,samsung,1801.82,522467983.0,e836b93a-be3c-4158-b023-55c43c7b3d90
2019-10-02 12:39:35+00:00,view,12701264,2053013553559896355,,triangle,48.65,524333074.0,2e0b8c50-91ac-48ee-8c57-22de818d9aa0
2019-10-03 03:18:21+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,514677718.0,4951d046-fe5f-4235-a5a8-a005f806c7cf
2019-10-01 10:16:33+00:00,view,16700302,2053013559901684381,furniture.kitchen.chair,mamadoma,35.78,519202398.0,4616d1c6-beda-4b9d-aa50-1d1de0e45693
2019-10-01 09:00:39+00:00,view,16400272,2053013558249128509,,,141.55,552434935.0,eb85a8f0-82a0-4634-9cc0-15e32b058957
2019-10-03 08:59:57+00:00,view,1004957,2053013555631882655,electronics.smartphone,xiaomi,348.17,514901201.0,bb779f45-26db-4d0a-93ef-ca3def682a9d
2019-10-02 16:06:40+00:00,view,26403355,2053013563651392361,,,100.9,547214716.0,7f61e2c6-0d40-4cba-b9e1-249eec4d3dcf
2019-10-03 10:45:18+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,132.17,534613116.0,3a620ea6-c9d5-4e3f-a8a3-95b3536e3617
2019-10-01 06:52:02+00:00,view,12702495,2053013553559896355,,matador,45.79,512799088.0,04147cf6-8fe1-4800-8a74-5b2e11b3dce2
2019-10-02 17:34:28+00:00,view,22700205,2053013556168753601,,matrix,20.78,544856638.0,b4583d4d-330a-41e3-8f83-8892b1a04538
2019-10-02 04:36:47+00:00,view,26402188,2053013563651392361,,,136.17,555855296.0,f67c2339-dcc5-478c-ab58-158c40344ccf
2019-10-02 06:52:18+00:00,view,2601810,2053013563970159485,,artel,155.29,518779014.0,4c4f01c7-1bbf-4803-9ed9-d34b581ac3c7
2019-10-01 14:47:38+00:00,view,1201297,2172371436436455782,electronics.tablet,apple,384.31,538248485.0,0b155c64-3099-49fd-8ed8-24d0946ab787
2019-10-01 13:05:10+00:00,view,1306560,2053013558920217191,computers.notebook,lenovo,488.82,526004411.0,12edc667-2b16-4643-ace7-5d0ea259021d
2019-10-01 14:40:18+00:00,view,12600007,2053013554751078769,appliances.kitchen.grill,tefal,270.2,543057400.0,21585cdd-e8e8-457a-8f00-61e30e269bb2
2019-10-02 05:55:13+00:00,view,1005073,2053013555631882655,electronics.smartphone,samsung,1181.5,552956077.0,b28e4e75-d977-4f71-9f5b-a1d651974ecb
2019-10-01 06:12:29+00:00,view,5400726,2053013552989470973,,,17.99,518697938.0,bf0336f9-5c00-4768-9ad7-be4e7a8e07c5
2019-10-01 13:25:39+00:00,view,2800617,2053013563835941749,appliances.kitchen.refrigerators,atlant,334.6,555638972.0,978d9e36-8dde-46e8-b020-74c16c99f5c5
2019-10-02 14:30:30+00:00,view,8500467,2053013552259662037,,riga,376.95,552754102.0,21afa426-53b7-4b90-89b8-86fd327a8862
2019-10-01 17:14:29+00:00,view,45600847,2116907524379639897,apparel.shoes,keddo,54.8,534106808.0,c8654183-daaf-4478-8442-e74f3e44214c
2019-10-01 15:44:12+00:00,view,30000074,2127425436764865054,construction.tools.welding,eurolux,99.62,514717945.0,a0d54793-fe97-4812-847d-b12597aa8611
2019-10-03 18:52:56+00:00,view,4804056,2053013554658804075,electronics.audio.headphone,apple,161.84,523860325.0,6a0007b0-d074-49d4-8ca0-739980efa908
2019-10-01 20:41:44+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,253.16,552367020.0,e7d22c86-0ef6-4631-b852-eea15c65e165
2019-10-02 12:48:55+00:00,view,1003943,2053013555631882655,electronics.smartphone,xiaomi,164.74,514646632.0,bdff3410-e004-41ca-a758-88c2afc41fd1
2019-10-01 14:05:50+00:00,view,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,518028979.0,4d6433e4-78f8-4a19-a6a8-6bfca0445e89
2019-10-03 08:19:02+00:00,view,6301514,2053013554834964853,appliances.kitchen.kettle,maxwell,17.99,556114719.0,0147098d-48d6-4ccd-be19-f409d37f8657
2019-10-03 13:36:06+00:00,view,5100577,2053013553341792533,electronics.clocks,samsung,295.28,556399740.0,90e8f9c4-1a4f-4639-b13b-95e8e3c22a81
2019-10-03 04:48:27+00:00,view,1004433,2053013555631882655,electronics.smartphone,samsung,254.83,514861648.0,bec6573c-5791-4d09-b1a5-1482d4a7b3bf
2019-10-03 03:53:16+00:00,view,28800067,2053013561663292159,,,3.91,549120467.0,5f685e73-1c44-4e49-8f2a-99e0d371dfb3
2019-10-01 16:12:26+00:00,view,1003984,2053013555631882655,electronics.smartphone,huawei,102.7,512873384.0,8b665701-e7c0-4021-8e74-2e92f24b765e
2019-10-03 07:48:32+00:00,view,1004903,2053013555631882655,electronics.smartphone,huawei,111.7,556281633.0,1e54e1eb-0aa3-44b1-8333-4af7065f1511
2019-10-01 16:46:30+00:00,view,13200578,2053013557192163841,furniture.bedroom.bed,brw,98.59,513848911.0,2cc195fa-b409-48fd-8909-6a636d23d154
2019-10-02 17:24:22+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,556099462.0,0104b361-926a-4244-bd25-22e315c520f3
2019-10-02 16:26:19+00:00,view,5100802,2053013553375346967,,canyon,18.02,519156968.0,cbd4403a-2e33-4efa-a1ec-c0997eba1a29
2019-10-03 08:29:10+00:00,view,6200514,2053013552293216471,appliances.environment.air_heater,ballu,15.19,515114613.0,81dfc013-19b6-441e-b3e7-30be20f3fb50
2019-10-01 08:28:09+00:00,view,26400273,2053013563651392361,,lucente,224.46,548069329.0,11e98ec8-e6e5-40b4-9033-7ccd8b55551d
2019-10-02 17:41:58+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,731.36,513727967.0,2b465af7-0ce0-4c20-a763-097846cefce2
2019-10-01 16:09:54+00:00,view,1004837,2053013555631882655,electronics.smartphone,xiaomi,322.41,555700320.0,4388876d-91fd-4292-b2d8-c66eab0f26f3
2019-10-03 14:12:51+00:00,view,2400216,2053013563743667055,appliances.kitchen.hood,bosch,151.61,556401916.0,a99e918e-eb4e-4e57-87a9-1f4995575227
2019-10-01 12:22:05+00:00,view,6200315,2053013552293216471,appliances.environment.air_heater,elenberg,33.44,519054778.0,4f34ce44-4584-4a06-ab3f-8dc24de8f75d
2019-10-03 09:28:31+00:00,view,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,513184371.0,f386d580-4216-4736-a1bd-1fb5c77cb6e9
2019-10-01 06:47:36+00:00,view,26403337,2053013563651392361,,,61.01,513641019.0,21e095ed-55a5-4b78-8e3d-f1c83e731c67
2019-10-01 07:38:11+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.7,552295512.0,ca9b82c7-b393-44a8-96b8-a3759773f45a
2019-10-02 08:06:57+00:00,view,3500122,2053013555287949705,,bosch,113.49,514893243.0,e2bd83e7-8196-41e5-a787-74e904710871
2019-10-01 06:24:02+00:00,view,8900261,2053013553090134275,kids.toys,,113.0,513248357.0,5e6b4b34-9d30-40aa-a7af-6e1bbc06b73a
2019-10-02 08:48:39+00:00,view,6500965,2053013554155487563,computers.components.motherboard,asrock,79.67,512405193.0,ed6fd58f-4258-4cd3-8a3a-cb0d84486996
2019-10-03 10:56:16+00:00,view,19200079,2053013556202308035,construction.tools.saw,huter,87.49,518471242.0,e09448be-ac7e-4c11-959c-2f63cc4ad138
2019-10-03 12:43:42+00:00,view,13200048,2053013557192163841,furniture.bedroom.bed,,432.42,517412854.0,f8c16e6b-9578-4e18-9dc1-29b8eb78e7a5
2019-10-03 15:23:53+00:00,view,45400007,2106830258215846573,,grohe,1485.13,513473076.0,205459dd-beb7-42a6-9e08-979304a4da99
2019-10-01 11:37:25+00:00,view,1005099,2053013555631882655,electronics.smartphone,samsung,154.35,555608450.0,c22af0d7-e401-4a6d-9514-a5c69c1d00e8
2019-10-03 04:33:10+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,253.02,547633030.0,d319cd63-106b-45e4-a70e-d577421dff13
2019-10-01 17:41:25+00:00,view,5200128,2053013553316626707,computers.ebooks,pocketbook,254.81,513733536.0,87f294a6-5509-4ed3-82f8-93dd3142a8de
2019-10-03 12:28:44+00:00,view,26402258,2053013563651392361,,efremov,160.36,523652351.0,eb99c7f5-354f-456c-9ea8-230c71e5777e
2019-10-02 05:38:52+00:00,view,14100635,2053013557670314521,electronics.audio.acoustic,denn,38.07,514670622.0,c921ff85-e1e5-47ed-8184-2f7091b2cd1a
2019-10-02 07:57:57+00:00,view,1003317,2053013555631882655,electronics.smartphone,apple,965.02,512723859.0,b6f4efed-dc6f-44b3-9e71-6ba5bb8942dc
2019-10-01 09:44:36+00:00,view,26403048,2053013563651392361,,sokolov,19.56,515161581.0,950eb846-7c07-4717-ae87-6e1d1bb429bd
2019-10-01 14:14:43+00:00,view,2800426,2053013563835941749,appliances.kitchen.refrigerators,haier,378.1,547837189.0,f74791ce-f9b8-46bf-8fc7-93c1d515b32b
2019-10-02 16:39:20+00:00,view,5100718,2053013553341792533,electronics.clocks,samsung,150.95,518696935.0,10a23f16-2c76-4521-864d-3bd4c04d55c4
2019-10-01 06:02:42+00:00,view,1004238,2053013555631882655,electronics.smartphone,apple,1205.23,550744816.0,87e82d4b-71f0-4dcb-930a-ebc21a60fb35
2019-10-03 13:40:58+00:00,view,3701178,2053013565983425517,appliances.environment.vacuum,kitfort,43.5,520863104.0,e81b1129-e588-4283-b2b9-bd04917c3541
2019-10-03 16:27:06+00:00,view,4501932,2053013563877884791,appliances.kitchen.hob,electrolux,246.83,518504688.0,1535af21-f675-423b-8b36-19c966e706e6
2019-10-03 06:43:18+00:00,view,1005109,2053013555631882655,electronics.smartphone,apple,975.57,550381306.0,0e55f6a5-55ed-4922-b0bc-93ca7e8aa223
2019-10-01 04:28:51+00:00,view,16500005,2053013556462354899,,omron,34.86,540308476.0,5e75aa55-39ea-4f28-81eb-870d151048ed
2019-10-01 17:38:07+00:00,view,1005003,2053013555631882655,electronics.smartphone,huawei,258.16,549819437.0,51e234b5-cd91-49d7-8a91-5f28a94da968
2019-10-01 09:37:20+00:00,view,10700976,2053013561277416167,,,15.42,542350777.0,4472372f-69a0-47ac-b3f3-ef493f01f686
2019-10-01 15:26:17+00:00,view,5100767,2053013553375346967,,samsung,30.61,513401968.0,6049dc88-829e-4e17-8624-2bb4cf0b646a
2019-10-01 13:05:12+00:00,view,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,555637674.0,ed1e1ea3-0ee3-406e-bf51-9e68c490d06d
2019-10-03 02:34:07+00:00,view,2601860,2053013563970159485,,artel,123.61,546550023.0,85a224d9-7123-4f6e-b7b2-2adbf1872ab6
2019-10-01 17:06:51+00:00,view,4100129,2053013561218695907,,sony,463.02,292071852.0,0051531b-c007-442f-88c8-2cbf9537bd02
2019-10-03 12:04:16+00:00,view,3500046,2053013555287949705,,kenwood,398.95,527117826.0,fd9b8de7-9578-48bd-9dc9-57a5773c4f22
2019-10-01 19:09:48+00:00,view,22600026,2165087460176953468,auto.accessories.compressor,,33.43,514645088.0,c4d175db-049f-4563-a82d-a77fb87d5107
2019-10-01 04:20:25+00:00,view,3200321,2053013555321504139,appliances.kitchen.meat_grinder,redmond,91.38,555131253.0,fca1ed2e-c91b-40e1-a95c-b4bfcd65b295
2019-10-01 03:46:08+00:00,view,29100059,2053013565941482475,appliances.personal.massager,,133.57,539419983.0,4a901964-934c-4f96-8339-3ba0fe59b30d
2019-10-01 08:25:08+00:00,view,1307151,2053013558920217191,computers.notebook,lenovo,329.46,517745636.0,219e86d5-8176-45f8-b416-e1008cee5dca
2019-10-01 05:49:36+00:00,view,22500011,2053013552469377249,,brateck,9.76,545986929.0,589e57bf-705a-4985-8550-68e9ad426ab4
2019-10-02 03:54:00+00:00,view,1304409,2053013558920217191,computers.notebook,apple,1402.87,540009600.0,fceb376c-0277-42c9-99d7-22b22cf87e51
2019-10-03 12:51:43+00:00,view,5700579,2053013553970938175,auto.accessories.player,pioneer,113.26,514068056.0,68d1287f-486d-4872-bb50-3063211722c1
2019-10-02 07:26:58+00:00,view,5000049,2053013566100866035,appliances.sewing_machine,janome,203.43,519059837.0,28b065d0-1f6d-4944-8860-7855d103ea16
2019-10-02 14:41:53+00:00,view,44500029,2144356630513320518,,omabelle,1686.02,512409646.0,ab351eaa-7371-4400-9f93-8a8771c1a1a8
2019-10-01 04:56:37+00:00,view,1005156,2053013555631882655,electronics.smartphone,xiaomi,308.63,513242971.0,e1cc35f4-22a0-4412-a66c-588f27a60756
2019-10-01 06:20:26+00:00,view,1004433,2053013555631882655,electronics.smartphone,samsung,257.15,516002478.0,2da68fe2-e7da-4560-b9d5-4736b4d2bc9a
2019-10-01 14:03:12+00:00,view,5400770,2053013552989470973,,,164.97,525209819.0,b2f0bb00-45c8-4522-871e-678c931e9eee
2019-10-02 16:28:33+00:00,view,26300475,2053013563584283495,,,79.02,550779137.0,10f4c324-7c99-4232-9350-eab5452cf1e9
2019-10-03 06:11:54+00:00,view,7900157,2053013556487520725,furniture.kitchen.chair,,33.44,536315027.0,149a4e6c-24b4-4992-bd52-67ceb5a002c7
2019-10-03 09:46:57+00:00,purchase,1004857,2053013555631882655,electronics.smartphone,samsung,130.23,544466901.0,7cef6763-b92f-4884-a29a-513e16cb797b
2019-10-01 12:27:39+00:00,view,1004850,2053013555631882655,electronics.smartphone,huawei,668.83,533031448.0,9ee2a8ab-ebcf-4d14-8be4-0d6ff8bfbe41
2019-10-03 10:32:13+00:00,view,1004830,2053013555631882655,electronics.smartphone,gionee,74.39,545701403.0,3f5646a1-8f60-44b0-9c9a-81b14af3a59a
2019-10-02 09:52:35+00:00,view,4400490,2053013555095011711,appliances.kitchen.coffee_machine,vitek,23.14,519711388.0,6736ab0a-2510-4f5b-b078-1c47c36543ba
2019-10-01 17:34:05+00:00,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.15,513570086.0,8aed1ef4-36bc-4f95-bfff-385866aa5294
2019-10-01 06:48:04+00:00,view,13800210,2053013557418656265,furniture.bathroom.toilet,,98.69,555498791.0,7648fead-efc2-4bbe-9de7-6ec6b74dd110
2019-10-01 14:26:23+00:00,view,29000019,2053013562871251777,,scarlett,8.21,519656227.0,fd04f18a-7e53-4efa-8f1c-d7120d736906
2019-10-03 17:15:33+00:00,view,7004004,2053013560346280633,kids.carriage,alis,128.68,556468090.0,8042c8fa-b713-4120-8c00-335c4224b423
2019-10-03 17:30:09+00:00,view,17301342,2053013553853497655,,lanvin,32.17,515132980.0,6142b201-3f60-4b3a-83d6-b71bd738f708
2019-10-02 05:50:29+00:00,view,31501001,2053013558031024687,,,256.53,555873221.0,9d59fbec-1f2b-4eaf-b9f2-4bc405b03a00
2019-10-03 16:08:10+00:00,view,45300011,2106075662325383725,kids.swing,pituso,65.9,518104073.0,97815e57-26b3-4c11-95a6-b3b7cfed2b6e
2019-10-02 14:52:39+00:00,view,3700869,2053013565983425517,appliances.environment.vacuum,samsung,89.83,554559572.0,d2909552-ddad-41e1-b5ac-fc1207e56a62
2019-10-03 13:17:19+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.56,548112255.0,ad2f7e88-61cc-4a7e-b866-c94a93d8248b
2019-10-01 11:55:32+00:00,view,1801924,2053013554415534427,electronics.video.tv,samsung,1930.53,514480757.0,b8fa0eaa-dbe3-4681-b010-b1aea900fac0
2019-10-02 10:06:18+00:00,view,12701423,2053013553559896355,,,55.86,515762008.0,cdcd1768-debb-4d04-8de8-800242df24b4
2019-10-03 16:19:50+00:00,view,28900004,2053013560413389501,,fujifilm,102.94,533016419.0,acf953d9-39fd-4d8f-aa66-1a066ce3b981
2019-10-02 11:42:09+00:00,view,1480544,2053013561092866779,computers.desktop,smart,864.24,538526900.0,e728e74e-73d5-4ebe-82a3-a30d620cb885
2019-10-01 04:17:10+00:00,view,3800850,2053013566176363511,appliances.iron,elenberg,20.57,514736099.0,212909ea-01d4-4ff4-ac06-7a0b94d36140
2019-10-01 05:49:44+00:00,view,2701880,2053013563911439225,appliances.kitchen.refrigerators,beko,266.1,555108445.0,63819a2c-8bad-4af2-bdea-fae56eb8a3e8
2019-10-01 06:48:00+00:00,view,1002524,2053013555631882655,electronics.smartphone,apple,514.76,517878132.0,2c08d88e-0d10-401f-827a-1e23255b59ca
2019-10-02 00:29:52+00:00,view,34800198,2062461754293617058,,,34.13,513314907.0,74153830-a4ab-4e24-beac-042c6169a170
2019-10-02 14:41:16+00:00,view,26400195,2053013563651392361,,,193.83,553482733.0,9279d540-fe24-4ae3-8df2-c1441a8020be
2019-10-03 05:20:05+00:00,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,107.76,514017955.0,2ef63493-33a2-4e72-9be7-f073bd1e8099
